<Ticker>,<DTYYYYMMDD>,<Date>,<Open>,<High>,<Low>,<Close>,<Volume>
BBC,20090216,16-02-09,7.4098,7.4098,7.2739,7.2748,25860
BBC,20090213,13-02-09,7.4778,7.6138,7.4778,7.6147,16070
BBC,20090212,12-02-09,7.6138,7.6817,7.4778,7.6147,34930
BBC,20090211,11-02-09,7.7497,7.9537,7.7497,7.7507,36820
BBC,20090210,10-02-09,7.8857,8.0896,7.8177,8.0906,17140
BBC,20090209,09-02-09,7.9537,8.0896,7.7497,8.0906,35010
BBC,20090206,06-02-09,7.9537,8.0216,7.6138,7.7507,53600
BBC,20090205,05-02-09,8.2256,8.2256,7.9537,7.9547,39280
BBC,20090204,04-02-09,8.4975,8.4975,8.2936,8.3626,31210
BBC,20090203,03-02-09,8.7014,8.7014,8.3615,8.3626,53610
BBC,20090202,02-02-09,9.1093,9.1093,8.7694,8.7705,53850
BBC,20090123,23-01-09,9.0413,9.1773,8.9054,9.1785,17450
BBC,20090122,22-01-09,8.9054,9.1093,8.7694,8.7705,145410
BBC,20090121,21-01-09,9.1773,9.1773,9.0413,9.1105,119310
BBC,20090120,20-01-09,9.3133,9.4492,9.3133,9.3824,4220
BBC,20090119,19-01-09,9.5852,9.6532,9.4492,9.4504,21620
BBC,20090116,16-01-09,9.3812,9.9931,9.3812,9.7904,5620
BBC,20090115,15-01-09,9.5172,9.5172,9.5172,9.5184,5310
BBC,20090114,14-01-09,9.5172,9.7211,9.5172,9.6544,11330
BBC,20090113,13-01-09,9.9251,9.9251,9.6532,9.6544,8760
BBC,20090112,12-01-09,10.129,10.129,9.9251,9.9263,4670
BBC,20090109,09-01-09,9.7211,10.061,9.7211,9.9943,7350
BBC,20090108,08-01-09,10.061,10.265,9.8571,10.0623,43890
BBC,20090107,07-01-09,9.5172,9.9931,9.5172,9.9943,73720
BBC,20090106,06-01-09,9.3812,9.5852,9.3812,9.5184,6340
BBC,20090105,05-01-09,9.5172,9.5172,9.5172,9.5184,5110
BBC,20090102,02-01-09,9.7211,9.7211,9.5172,9.5184,10420
BBC,20081231,31-12-08,9.1773,9.6532,9.1773,9.6544,19300
BBC,20081230,30-12-08,9.6532,9.6532,9.5172,9.5184,7140
BBC,20081229,29-12-08,9.2453,9.5172,9.2453,9.5184,10740
BBC,20081226,26-12-08,9.3812,9.6532,9.3812,9.4504,7500
BBC,20081225,25-12-08,9.6532,9.6532,9.3133,9.6544,1580
BBC,20081224,24-12-08,9.3812,9.5852,9.3812,9.5864,5540
BBC,20081223,23-12-08,9.6532,9.6532,9.4492,9.5184,22410
BBC,20081222,22-12-08,9.5852,9.7211,9.5172,9.7224,35960
BBC,20081219,19-12-08,9.3133,9.5172,9.2453,9.5184,16720
BBC,20081218,18-12-08,9.4492,9.4492,9.1773,9.3144,5520
BBC,20081217,17-12-08,9.1773,9.4492,9.1773,9.2464,4050
BBC,20081216,16-12-08,9.4492,9.4492,9.2453,9.2464,23970
BBC,20081215,15-12-08,9.7891,9.7891,9.5172,9.7224,23140
BBC,20081212,12-12-08,9.4492,9.5172,9.3133,9.5184,27120
BBC,20081211,11-12-08,9.1093,9.4492,9.1093,9.1785,9740
BBC,20081210,10-12-08,9.0413,9.3812,8.9734,9.1105,4470
BBC,20081209,09-12-08,8.9734,9.3812,8.8374,9.2464,25260
BBC,20081208,08-12-08,9.1093,9.1773,8.9734,8.9745,48660
BBC,20081205,05-12-08,9.1773,9.5172,9.1773,9.3824,10760
BBC,20081204,04-12-08,9.4492,9.5172,9.4492,9.5184,15830
BBC,20081203,03-12-08,9.4492,9.4492,9.1773,9.1785,28650
BBC,20081202,02-12-08,9.3812,9.7891,9.3812,9.3824,68060
BBC,20081201,01-12-08,9.5172,10.061,9.5172,9.8583,21480
BBC,20081128,28-11-08,9.9931,9.9931,9.8571,9.9943,24070
BBC,20081127,27-11-08,9.8571,9.9931,9.5172,9.5184,22390
BBC,20081126,26-11-08,9.9251,10.061,9.8571,9.8583,9740
BBC,20081125,25-11-08,10.129,10.129,9.9251,9.9263,13700
BBC,20081124,24-11-08,9.7211,10.129,9.7211,9.8583,7160
BBC,20081121,21-11-08,9.4492,9.9251,9.4492,9.9263,25830
BBC,20081120,20-11-08,9.8571,10.129,9.7891,9.8583,38830
BBC,20081119,19-11-08,10.265,10.5369,10.265,10.2663,23490
BBC,20081118,18-11-08,10.333,10.5369,10.197,10.2663,21850
BBC,20081117,17-11-08,10.197,10.6049,10.197,10.5382,15740
BBC,20081114,14-11-08,10.6729,10.6729,10.265,10.4702,46290
BBC,20081113,13-11-08,9.7891,10.4689,9.7891,10.1983,26710
BBC,20081112,12-11-08,9.8571,10.4009,9.8571,10.1983,70510
BBC,20081111,11-11-08,10.4009,10.4009,10.197,10.3343,57220
BBC,20081110,10-11-08,10.6729,10.8768,10.6729,10.6742,14110
BBC,20081107,07-11-08,10.6729,11.2167,10.6729,10.6742,37900
BBC,20081106,06-11-08,11.1487,12.0325,11.1487,11.2181,93760
BBC,20081105,05-11-08,11.6926,11.6926,11.6926,11.694,56760
BBC,20081104,04-11-08,10.5369,11.1487,10.5369,11.1501,41090
BBC,20081103,03-11-08,11.0807,11.0807,10.4009,10.6742,57530
BBC,20081031,31-10-08,10.6729,10.6729,10.6729,10.6742,38330
BBC,20081030,30-10-08,10.061,10.197,9.8571,10.1983,45390
BBC,20081029,29-10-08,9.7211,9.7211,9.5172,9.7224,189910
BBC,20081028,28-10-08,9.3133,9.5172,9.3133,9.3144,55200
BBC,20081027,27-10-08,9.7891,9.7891,9.7891,9.7904,7430
BBC,20081024,24-10-08,10.333,10.333,10.265,10.2663,79340
BBC,20081023,23-10-08,10.7408,10.7408,10.7408,10.7422,79830
BBC,20081022,22-10-08,11.6246,11.6246,11.2167,11.2861,33000
BBC,20081021,21-10-08,11.6246,11.7605,11.5566,11.762,117270
BBC,20081020,20-10-08,11.6246,11.7605,11.6246,11.626,39880
BBC,20081017,17-10-08,12.1684,12.3724,11.7605,12.17,32560
BBC,20081016,16-10-08,12.1004,12.2364,12.1004,12.17,44800
BBC,20081015,15-10-08,12.7123,12.7123,11.6246,12.7139,114710
BBC,20081014,14-10-08,12.1684,12.1684,12.1684,12.17,3800
BBC,20081013,13-10-08,12.2364,12.2364,11.6246,11.626,51670
BBC,20081010,10-10-08,12.2364,12.3724,12.2364,12.2379,50280
BBC,20081009,09-10-08,12.8482,13.46,12.8482,12.8498,119400
BBC,20081008,08-10-08,13.46,13.7999,13.46,13.4617,73010
BBC,20081007,07-10-08,14.1398,14.1398,14.1398,14.1416,84790
BBC,20081006,06-10-08,15.5674,15.5674,14.8196,14.8215,102990
BBC,20081003,03-10-08,15.5674,15.5674,15.3635,15.5694,63410
BBC,20081002,02-10-08,15.4315,15.4315,14.7517,15.4334,71480
BBC,20081001,01-10-08,14.9556,15.5674,14.6837,14.7535,221680
BBC,20080930,30-09-08,15.4315,15.4315,15.4315,15.4334,117010
BBC,20080929,29-09-08,16.3152,16.5871,15.9073,16.1813,104540
BBC,20080926,26-09-08,16.7231,16.7231,15.4994,16.1813,55740
BBC,20080925,25-09-08,14.9556,16.0433,14.9556,16.0453,54680
BBC,20080924,24-09-08,15.6354,16.3152,15.2955,15.2974,78320
BBC,20080923,23-09-08,14.4118,15.9073,14.4118,15.9093,257860
BBC,20080922,22-09-08,15.1595,15.1595,15.1595,15.1615,3990
BBC,20080919,19-09-08,13.664,14.4797,13.664,14.4816,116100
BBC,20080918,18-09-08,13.7999,13.7999,13.7999,13.8017,12410
BBC,20080917,17-09-08,14.4797,14.5477,14.4797,14.4816,59390
BBC,20080916,16-09-08,15.2275,15.2955,15.2275,15.2294,50120
BBC,20080915,15-09-08,15.2955,16.7231,15.2955,15.9773,125580
BBC,20080912,12-09-08,15.9753,16.0433,15.9753,15.9773,63930
BBC,20080911,11-09-08,16.995,16.995,16.7911,16.7932,102600
BBC,20080910,10-09-08,18.2866,18.2866,17.1989,17.677,163770
BBC,20080909,09-09-08,17.7428,18.2866,17.4709,17.4731,129680
BBC,20080908,08-09-08,18.6945,18.7625,18.0827,18.3569,119810
BBC,20080905,05-09-08,19.0344,19.0344,18.6265,19.0368,159260
BBC,20080904,04-09-08,18.6265,19.0344,18.6265,18.6289,320390
BBC,20080903,03-09-08,20.5979,21.4137,19.5782,19.5807,433030
BBC,20080829,29-08-08,20.5979,20.5979,20.5979,20.6005,33280
BBC,20080828,28-08-08,21.6176,21.6176,21.6176,21.6204,103430
BBC,20080827,27-08-08,22.7053,22.7053,22.1615,22.7082,437340
BBC,20080826,26-08-08,21.6856,21.6856,21.6856,21.6884,65590
BBC,20080825,25-08-08,20.5979,20.6659,20.394,20.6685,217340
BBC,20080822,22-08-08,19.8502,19.8502,19.4423,19.7167,267310
BBC,20080821,21-08-08,18.9664,18.9664,18.5585,18.9688,230120
BBC,20080820,20-08-08,18.0147,18.0827,17.2669,18.085,480770
BBC,20080819,19-08-08,17.2669,17.2669,16.3152,17.2691,749640
BBC,20080818,18-08-08,16.4512,16.4512,16.4512,16.4532,2150
BBC,20080815,15-08-08,15.7034,15.7034,15.7034,15.7054,4510
BBC,20080814,14-08-08,15.2955,15.2955,15.2955,15.2974,1270
BBC,20080813,13-08-08,14.8876,14.8876,14.8876,14.8895,4220
BBC,20080812,12-08-08,14.4797,14.4797,14.4797,14.4816,74590
BBC,20080811,11-08-08,14.0719,14.0719,14.0719,14.0736,60
BBC,20080808,08-08-08,13.664,13.664,13.664,13.6657,28580
BBC,20080807,07-08-08,13.3241,13.3241,13.3241,13.3258,250800
BBC,20080806,06-08-08,12.9842,12.9842,12.9842,12.9858,31650
BBC,20080805,05-08-08,13.3241,13.3241,13.3241,13.3258,2210
BBC,20080804,04-08-08,13.732,13.732,13.732,13.7337,2330
BBC,20080801,01-08-08,14.1398,14.1398,14.1398,14.1416,4390
BBC,20080731,31-07-08,14.5477,14.5477,14.5477,14.5496,5010
BBC,20080730,30-07-08,14.9556,14.9556,14.9556,14.9575,16040
BBC,20080729,29-07-08,15.3635,15.3635,15.3635,15.3654,15370
BBC,20080728,28-07-08,15.7714,15.7714,15.7714,15.7734,24810
BBC,20080725,25-07-08,16.2472,16.2472,16.2472,16.2493,2430
BBC,20080724,24-07-08,16.7231,16.7231,16.7231,16.7252,1920
BBC,20080723,23-07-08,17.1989,17.1989,17.1989,17.2011,1900
BBC,20080722,22-07-08,17.6748,17.6748,17.6748,17.677,20
BBC,20080721,21-07-08,18.2186,18.2186,18.2186,18.2209,3880
BBC,20080718,18-07-08,18.7625,18.7625,18.7625,18.7649,7970
BBC,20080717,17-07-08,19.5782,19.7142,19.3063,19.3088,93660
BBC,20080716,16-07-08,19.8502,19.8502,19.3063,19.8527,225790
BBC,20080715,15-07-08,19.8502,19.8502,19.8502,19.8527,147660
BBC,20080714,14-07-08,19.1024,19.3063,19.0344,19.3088,390810
BBC,20080711,11-07-08,17.7428,18.8305,17.7428,18.7649,399090
BBC,20080710,10-07-08,18.2866,18.6945,18.2866,18.2889,214630
BBC,20080709,09-07-08,18.8305,19.5782,18.8305,18.8328,156640
BBC,20080708,08-07-08,19.3743,19.3743,19.3743,19.3767,42470
BBC,20080707,07-07-08,20.53,20.53,19.9181,19.9207,176910
BBC,20080704,04-07-08,20.462,20.53,20.326,20.5326,472470
BBC,20080703,03-07-08,18.9664,19.9861,18.9664,19.9886,266780
BBC,20080702,02-07-08,19.4423,19.4423,19.2383,19.4447,153330
BBC,20080701,01-07-08,17.8108,18.8984,17.8108,18.9008,382370
BBC,20080630,30-06-08,18.3546,18.3546,18.3546,18.3569,3250
BBC,20080627,27-06-08,18.8984,18.8984,18.8984,18.9008,1000
BBC,20080626,26-06-08,19.4423,19.4423,19.4423,19.4447,3100
BBC,20080625,25-06-08,19.9861,19.9861,19.9861,19.9886,5230
BBC,20080624,24-06-08,20.5979,20.5979,20.5979,20.6005,3800
BBC,20080623,23-06-08,21.2098,21.2098,21.2098,21.2124,50
BBC,20080620,20-06-08,21.8216,21.8216,21.8216,21.8243,1300
BBC,20080619,19-06-08,22.4334,22.4334,22.4334,22.4362,1350
BBC,20080618,18-06-08,23.1132,23.1132,23.1132,23.1161,22960
BBC,20080617,17-06-08,23.5211,23.5211,23.5211,23.5241,29570
BBC,20080616,16-06-08,23.9969,23.9969,23.9969,24,8340
BBC,20080613,13-06-08,24.4728,24.4728,24.4728,24.4759,13520
BBC,20080612,12-06-08,24.9487,24.9487,24.9487,24.9518,400
BBC,20080611,11-06-08,25.1526,25.1526,24.9487,24.9518,2110
BBC,20080610,10-06-08,25.4245,25.4245,25.4245,25.4277,40
BBC,20080609,09-06-08,26.3762,25.9004,25.9004,25.9037,100
BBC,20080605,05-06-08,26.3762,26.3762,26.3762,26.3796,10
BBC,20080604,04-06-08,27.3959,26.8521,26.8521,26.8555,10
BBC,20080603,03-06-08,27.3959,27.3959,27.3959,27.3994,110
BBC,20080602,02-06-08,27.9398,27.9398,27.9398,27.9433,2600
BBC,20080530,30-05-08,28.4836,28.4836,28.4836,28.4872,11180
BBC,20080526,26-05-08,29.0275,29.0275,29.0275,29.0311,100
BBC,20080522,22-05-08,29.5033,29.5033,29.5033,29.507,12640
BBC,20080521,21-05-08,30.0472,30.0472,30.0472,30.051,11940
BBC,20080520,20-05-08,30.659,30.659,30.659,30.6629,6900
BBC,20080519,19-05-08,31.2028,31.2708,31.2028,31.2748,51510
BBC,20080516,16-05-08,31.8146,31.8146,31.8146,31.8187,20
BBC,20080515,15-05-08,32.4265,32.4265,32.4265,32.4306,10
BBC,20080514,14-05-08,33.6501,33.0383,33.0383,33.0425,10
BBC,20080513,13-05-08,33.99,33.99,33.6501,33.6544,6800
BBC,20080512,12-05-08,35.0097,34.3299,34.3299,34.3342,10
BBC,20080509,09-05-08,35.0097,35.0097,35.0097,35.0141,7010
BBC,20080508,08-05-08,35.6895,35.6895,35.6895,35.694,23150
BBC,20080507,07-05-08,36.3693,36.3693,36.3693,36.3739,16210
BBC,20080506,06-05-08,37.0491,37.0491,37.0491,37.0538,1800
BBC,20080505,05-05-08,37.7289,37.7289,37.7289,37.7337,8200
BBC,20080429,29-04-08,38.4087,38.4087,38.4087,38.4136,10910
BBC,20080428,28-04-08,39.0885,39.0885,39.0885,39.0934,21680
BBC,20080425,25-04-08,40.4481,39.7683,39.7683,39.7733,20
BBC,20080424,24-04-08,40.4481,40.4481,40.4481,40.4532,3970
BBC,20080423,23-04-08,41.8077,41.1279,41.1279,41.1331,20
BBC,20080422,22-04-08,42.4875,41.8077,41.8077,41.813,50
BBC,20080421,21-04-08,42.4875,42.4875,42.4875,42.4929,250
BBC,20080418,18-04-08,43.1673,43.1673,43.1673,43.1728,23040
BBC,20080417,17-04-08,43.8471,43.8471,43.8471,43.8526,19350
BBC,20080416,16-04-08,44.5269,44.5269,44.5269,44.5325,1600
BBC,20080411,11-04-08,46.0183,46.0183,45.3465,45.3508,510
BBC,20080410,10-04-08,46.6901,46.6901,46.0183,46.0226,3550
BBC,20080409,09-04-08,46.6901,46.6901,46.6901,46.6945,3280
BBC,20080408,08-04-08,48.0337,48.0337,47.3619,47.3664,12650
BBC,20080407,07-04-08,48.0337,48.0337,47.6978,48.0382,74640
BBC,20080404,04-04-08,47.3619,47.3619,47.3619,47.3664,36000
BBC,20080403,03-04-08,47.026,47.026,47.026,47.0304,21300
BBC,20080402,02-04-08,46.6901,46.6901,46.6901,46.6945,3810
BBC,20080401,01-04-08,46.3542,46.3542,46.3542,46.3586,33660
BBC,20080331,31-03-08,45.6824,46.0183,45.3465,46.0226,93210
BBC,20080328,28-03-08,45.6824,46.3542,45.6824,45.6867,51010
BBC,20080327,27-03-08,46.6901,46.6901,46.0183,46.0226,39500
BBC,20080326,26-03-08,46.0183,46.3542,46.0183,46.3586,92670
BBC,20080325,25-03-08,48.3696,48.3696,48.3696,48.3742,15770
BBC,20080324,24-03-08,51.0568,51.0568,50.7209,50.7257,38470
BBC,20080321,21-03-08,53.744,53.744,53.0722,53.0772,39040
BBC,20080320,20-03-08,53.744,53.744,53.744,53.7491,23300
BBC,20080319,19-03-08,52.4004,53.744,52.4004,53.7491,45030
BBC,20080318,18-03-08,51.0568,53.744,51.0568,53.7491,61570
BBC,20080317,17-03-08,53.744,53.744,51.7286,53.7491,39970
BBC,20080314,14-03-08,53.744,54.4158,53.0722,54.4209,33860
BBC,20080313,13-03-08,55.0876,56.4312,53.744,55.0928,29550
BBC,20080312,12-03-08,54.4158,56.0953,54.4158,55.0928,55810
BBC,20080311,11-03-08,57.103,57.103,56.7671,57.1084,6210
BBC,20080310,10-03-08,61.1338,61.1338,57.103,58.4521,15520
BBC,20080307,07-03-08,55.7594,58.4466,55.7594,58.4521,46940
BBC,20080306,06-03-08,53.744,55.7594,53.744,55.7646,106850
BBC,20080305,05-03-08,53.4081,53.744,52.4004,53.4131,51210
BBC,20080304,04-03-08,53.744,54.7517,52.4004,54.085,25300
BBC,20080303,03-03-08,55.4235,55.4235,53.744,54.7569,23960
BBC,20080229,29-02-08,54.7517,55.4235,54.4158,54.7569,43310
BBC,20080228,28-02-08,55.0876,56.4312,55.0876,55.4287,32580
BBC,20080227,27-02-08,55.7594,56.4312,55.7594,56.4365,25240
BBC,20080226,26-02-08,57.103,57.4389,55.4235,57.1084,27240
BBC,20080225,25-02-08,55.7594,57.7748,55.7594,57.7802,26450
BBC,20080222,22-02-08,55.0876,57.103,53.4081,57.1084,43610
BBC,20080221,21-02-08,52.4004,55.0876,52.4004,55.0928,71530
BBC,20080220,20-02-08,55.7594,56.4312,54.7517,55.0928,32090
BBC,20080219,19-02-08,54.7517,55.0876,54.7517,55.0928,12650
BBC,20080218,18-02-08,55.7594,55.7594,53.744,55.7646,10300
BBC,20080215,15-02-08,56.4312,56.4312,55.0876,56.4365,13500
BBC,20080214,14-02-08,57.103,57.103,55.7594,56.4365,6890
BBC,20080213,13-02-08,54.4158,55.0876,53.744,55.0928,31190
BBC,20080212,12-02-08,55.7594,55.7594,54.4158,55.0928,18120
BBC,20080201,01-02-08,56.4312,56.4312,55.7594,55.7646,7600
BBC,20080131,31-01-08,54.7517,55.0876,54.4158,54.7569,34430
BBC,20080130,30-01-08,56.7671,56.7671,56.4312,56.7724,67430
BBC,20080129,29-01-08,54.0799,54.0799,54.0799,54.085,53840
BBC,20080128,28-01-08,49.7132,51.7286,49.7132,51.7335,8180
BBC,20080125,25-01-08,50.385,50.385,49.3773,49.3819,8050
BBC,20080124,24-01-08,51.7286,52.4004,51.7286,51.7335,10070
BBC,20080123,23-01-08,53.744,53.744,51.7286,51.7335,55650
BBC,20080122,22-01-08,54.4158,56.0953,54.4158,54.4209,59990
BBC,20080121,21-01-08,57.7748,57.7748,57.103,57.1084,26840
BBC,20080118,18-01-08,57.7748,58.4466,57.103,57.1084,33260
BBC,20080117,17-01-08,60.462,60.462,57.7748,59.124,23960
BBC,20080116,16-01-08,59.1184,59.1184,59.1184,59.124,16240
BBC,20080115,15-01-08,58.1107,58.1107,55.7594,56.4365,17810
BBC,20080114,14-01-08,60.462,60.462,58.1107,58.1162,20130
BBC,20080111,11-01-08,60.462,61.8056,60.462,60.4677,15340
BBC,20080110,10-01-08,61.1338,61.4697,60.462,60.4677,24700
BBC,20080109,09-01-08,63.1492,63.1492,61.8056,61.8114,18270
BBC,20080108,08-01-08,63.821,63.821,63.821,63.827,2150
BBC,20080107,07-01-08,63.821,63.821,63.1492,63.827,1520
BBC,20080104,04-01-08,63.821,63.821,63.1492,63.827,7200
BBC,20080103,03-01-08,63.4851,63.821,63.1492,63.1551,5210
BBC,20080102,02-01-08,64.8287,65.1646,64.1569,64.1629,8270
BBC,20071228,28-12-07,66.5082,67.18,66.5082,67.1863,6890
BBC,20071227,27-12-07,67.18,67.18,67.18,67.1863,4450
BBC,20071226,26-12-07,65.8364,67.18,65.8364,67.1863,2160
BBC,20071225,25-12-07,67.18,67.18,66.5082,67.1863,1810
BBC,20071224,24-12-07,67.18,67.18,67.18,67.1863,1220
BBC,20071221,21-12-07,66.5082,67.18,66.5082,67.1863,5520
BBC,20071220,20-12-07,68.5236,68.5236,67.18,67.1863,5050
BBC,20071219,19-12-07,67.18,67.18,66.5082,67.1863,16500
BBC,20071218,18-12-07,67.18,67.18,66.5082,67.1863,2900
BBC,20071217,17-12-07,67.8518,67.8518,67.18,67.1863,6320
BBC,20071214,14-12-07,67.18,67.18,67.18,67.1863,8050
BBC,20071213,13-12-07,68.5236,68.5236,67.8518,67.8582,4770
BBC,20071212,12-12-07,67.18,68.5236,66.5082,68.53,13700
BBC,20071211,11-12-07,64.0138,65.2814,64.0138,65.2851,10740
BBC,20071210,10-12-07,65.2814,65.2814,64.0138,64.0174,8720
BBC,20071207,07-12-07,64.6476,65.9152,64.6476,65.2851,9520
BBC,20071206,06-12-07,65.2814,66.549,64.6476,66.5528,10650
BBC,20071205,05-12-07,66.549,66.549,65.9152,65.9189,11220
BBC,20071204,04-12-07,67.8166,67.8166,67.8166,67.8204,8140
BBC,20071203,03-12-07,65.9152,67.8166,65.9152,67.8204,13940
BBC,20071130,30-11-07,66.549,66.549,65.9152,65.9189,14810
BBC,20071129,29-11-07,64.0138,65.2814,64.0138,65.2851,49330
BBC,20071128,28-11-07,65.9152,65.9152,65.9152,65.9189,4800
BBC,20071127,27-11-07,67.1828,67.1828,65.2814,65.9189,3670
BBC,20071126,26-11-07,65.2814,65.9152,64.6476,64.6512,37950
BBC,20071123,23-11-07,62.1124,64.6476,62.1124,64.0174,4200
BBC,20071122,22-11-07,64.0138,64.6476,63.38,64.6512,10040
BBC,20071121,21-11-07,63.38,64.0138,63.38,64.0174,6850
BBC,20071120,20-11-07,64.0138,64.6476,63.38,64.0174,16660
BBC,20071119,19-11-07,64.6476,64.6476,64.0138,64.6512,8840
BBC,20071116,16-11-07,65.2814,65.2814,64.6476,64.6512,2370
BBC,20071115,15-11-07,65.2814,66.549,65.2814,65.2851,15040
BBC,20071114,14-11-07,64.0138,65.9152,64.0138,65.9189,16920
BBC,20071113,13-11-07,66.549,66.549,64.0138,64.6512,14420
BBC,20071112,12-11-07,65.9152,67.1828,65.9152,66.5528,27490
BBC,20071109,09-11-07,65.2814,65.9152,65.2814,65.9189,12140
BBC,20071108,08-11-07,65.9152,66.549,65.2814,65.2851,10220
BBC,20071107,07-11-07,65.2814,65.2814,64.6476,65.2851,11550
BBC,20071106,06-11-07,66.549,66.549,65.2814,65.2851,14170
BBC,20071105,05-11-07,68.4504,68.4504,67.8166,68.4543,29120
BBC,20071102,02-11-07,67.1828,67.1828,65.9152,65.9189,6130
BBC,20071101,01-11-07,67.1828,68.4504,67.1828,67.1866,2930
BBC,20071031,31-10-07,70.3518,70.3518,67.1828,69.7219,94310
BBC,20071030,30-10-07,64.6476,67.8166,64.6476,67.8204,49380
BBC,20071029,29-10-07,64.6476,65.9152,63.38,64.6512,18960
BBC,20071026,26-10-07,67.1828,67.1828,64.6476,66.5528,11470
BBC,20071025,25-10-07,64.6476,64.6476,64.0138,64.6512,27830
BBC,20071024,24-10-07,64.0138,64.6476,64.0138,64.6512,28500
BBC,20071023,23-10-07,65.9152,65.9152,65.2814,65.2851,22100
BBC,20071022,22-10-07,65.9152,65.9152,64.6476,65.9189,11180
BBC,20071019,19-10-07,65.9152,65.9152,65.9152,65.9189,15210
BBC,20071018,18-10-07,66.549,67.1828,65.9152,65.9189,16000
