<Ticker>,<DTYYYYMMDD>,<Date>,<Open>,<High>,<Low>,<Close>,<Volume>
MSN,20101021,21-10-10,34.98,35.616,34.344,35.6215,7120
MSN,20101020,20-10-10,35.934,35.934,34.662,35.6215,30230
MSN,20101019,19-10-10,36.57,36.57,34.344,35.6215,97770
MSN,20101018,18-10-10,34.662,35.298,33.708,35.3035,72110
MSN,20101015,15-10-10,34.026,34.344,33.708,33.7132,63260
MSN,20101014,14-10-10,34.026,34.662,34.026,34.0313,10830
MSN,20101013,13-10-10,33.708,34.662,33.708,34.6674,9810
MSN,20101012,12-10-10,34.662,34.98,34.344,34.3493,49940
MSN,20101011,11-10-10,35.298,35.298,33.708,34.6674,29520
MSN,20101008,08-10-10,32.118,34.98,32.118,34.3493,46890
MSN,20101007,07-10-10,31.482,34.344,31.482,33.3952,28580
MSN,20101006,06-10-10,32.436,32.754,31.482,32.7591,57690
MSN,20101005,05-10-10,31.164,32.436,31.164,32.123,15840
MSN,20101004,04-10-10,33.072,33.072,31.164,32.123,33010
MSN,20101001,01-10-10,31.5456,32.436,31.482,32.441,25780
MSN,20100930,30-09-10,31.6092,31.6092,30.6552,31.4869,5240
MSN,20100929,29-09-10,31.7364,32.118,31.482,31.4869,13420
MSN,20100928,28-09-10,30.846,31.7364,30.846,31.7413,34630
MSN,20100927,27-09-10,30.528,31.6092,30.528,31.4233,8150
MSN,20100924,24-09-10,31.6728,31.6728,31.2912,31.4233,1330
MSN,20100923,23-09-10,31.2912,31.6728,30.846,31.4233,16520
MSN,20100922,22-09-10,31.7364,31.7364,31.164,31.4869,4600
MSN,20100921,21-09-10,31.7364,31.7364,30.846,31.4869,20760
MSN,20100920,20-09-10,31.8,32.436,30.5916,30.9144,2990
MSN,20100917,17-09-10,31.4184,31.482,30.21,31.4869,26190
MSN,20100916,16-09-10,30.2736,31.7364,30.2736,31.4233,500
MSN,20100915,15-09-10,30.528,31.482,30.528,31.4233,38160
MSN,20100914,14-09-10,31.5456,31.5456,30.21,31.4233,480
MSN,20100913,13-09-10,31.164,32.436,30.4008,31.1688,2060
MSN,20100910,10-09-10,31.164,31.482,30.528,31.1688,44370
MSN,20100909,09-09-10,30.21,31.6728,30.21,31.1688,3910
MSN,20100908,08-09-10,29.0016,31.164,29.0016,31.1688,8300
MSN,20100907,07-09-10,31.4184,31.4184,29.574,30.5327,25250
MSN,20100906,06-09-10,30.21,30.528,29.7648,30.5327,28010
MSN,20100901,01-09-10,28.62,30.0192,28.62,29.5786,2620
MSN,20100831,31-08-10,28.62,29.256,27.984,28.6244,225080
MSN,20100830,30-08-10,29.256,30.0192,27.348,28.6244,184210
MSN,20100827,27-08-10,29.256,29.256,28.3656,28.6244,100730
MSN,20100826,26-08-10,30.1464,30.1464,28.4292,29.2605,101380
MSN,20100825,25-08-10,29.892,30.0192,29.6376,29.8966,137290
MSN,20100824,24-08-10,30.9096,31.164,29.4468,31.1688,54570
MSN,20100823,23-08-10,31.164,31.164,30.2736,30.9144,30220
MSN,20100820,20-08-10,32.118,32.118,30.5916,30.9144,10600
MSN,20100819,19-08-10,31.4184,32.436,31.4184,32.123,3410
MSN,20100818,18-08-10,32.754,32.754,31.164,32.441,1580
MSN,20100817,17-08-10,31.8,33.072,31.482,32.7591,62290
MSN,20100816,16-08-10,32.754,32.754,31.8,32.441,25770
MSN,20100813,13-08-10,29.4468,32.118,29.4468,31.6777,2780
MSN,20100812,12-08-10,32.436,32.436,30.6552,30.6599,4550
MSN,20100811,11-08-10,31.8,33.072,31.8,32.123,15930
MSN,20100810,10-08-10,32.436,32.754,31.8,32.441,23020
MSN,20100809,09-08-10,32.436,33.39,32.436,32.7591,5540
MSN,20100806,06-08-10,33.39,33.39,32.436,33.0771,14230
MSN,20100805,05-08-10,32.754,33.708,32.754,33.0771,2490
MSN,20100804,04-08-10,33.072,33.39,32.754,33.3952,62210
MSN,20100803,03-08-10,34.026,34.026,32.754,33.3952,3430
MSN,20100802,02-08-10,33.39,33.708,32.436,33.3952,48730
MSN,20100730,30-07-10,32.118,33.39,32.118,33.0771,51120
MSN,20100729,29-07-10,31.2276,32.436,31.2276,32.441,17520
MSN,20100728,28-07-10,33.072,33.072,31.8,31.8049,56740
MSN,20100727,27-07-10,31.8,33.072,31.8,32.123,55670
MSN,20100726,26-07-10,33.39,33.39,31.8,31.8049,69870
MSN,20100723,23-07-10,33.708,33.708,32.118,32.123,24700
MSN,20100722,22-07-10,33.39,33.708,31.8,33.3952,7260
MSN,20100721,21-07-10,33.072,33.39,32.118,33.3952,76480
MSN,20100720,20-07-10,32.754,33.072,31.8,32.7591,47770
MSN,20100719,19-07-10,31.8,33.072,31.482,32.7591,27350
MSN,20100716,16-07-10,32.754,32.754,32.754,32.7591,1410
MSN,20100715,15-07-10,32.118,32.754,32.118,32.7591,25410
MSN,20100714,14-07-10,32.118,33.072,32.118,32.441,32640
MSN,20100713,13-07-10,32.118,33.072,32.118,32.123,1110
MSN,20100712,12-07-10,32.436,33.072,32.436,33.0771,36160
MSN,20100709,09-07-10,33.072,33.072,32.754,33.0771,340
MSN,20100708,08-07-10,32.754,33.072,32.436,33.0771,60740
MSN,20100707,07-07-10,31.8,33.072,31.8,32.441,31160
MSN,20100706,06-07-10,33.072,33.072,31.482,32.441,53090
MSN,20100705,05-07-10,33.072,33.072,32.118,32.123,3850
MSN,20100702,02-07-10,32.436,33.072,32.436,32.441,19080
MSN,20100701,01-07-10,31.482,32.436,31.482,32.441,36400
MSN,20100630,30-06-10,32.436,32.754,32.118,32.441,82550
MSN,20100629,29-06-10,32.436,32.754,31.8,32.441,34200
MSN,20100628,28-06-10,32.754,32.754,31.164,31.8049,6720
MSN,20100625,25-06-10,31.164,33.072,31.164,32.441,9860
MSN,20100624,24-06-10,33.39,33.39,32.436,32.441,12830
MSN,20100623,23-06-10,31.8,33.708,31.8,33.3952,15750
MSN,20100622,22-06-10,32.754,33.708,32.754,33.3952,9450
MSN,20100621,21-06-10,32.436,33.708,32.436,33.3952,50820
MSN,20100618,18-06-10,33.39,33.39,32.436,33.3952,99320
MSN,20100617,17-06-10,32.754,32.754,32.118,32.7591,127810
MSN,20100616,16-06-10,33.39,33.39,31.8,32.441,5620
MSN,20100615,15-06-10,33.39,33.39,32.436,32.441,18470
MSN,20100614,14-06-10,30.528,32.436,30.528,32.441,56540
MSN,20100611,11-06-10,31.8,32.118,30.9096,30.9144,21500
MSN,20100610,10-06-10,30.6552,31.482,30.6552,31.4869,19060
MSN,20100609,09-06-10,32.118,32.436,31.164,31.4869,135640
MSN,20100608,08-06-10,32.118,32.436,30.9096,32.123,96820
MSN,20100607,07-06-10,32.118,33.708,32.118,32.123,94640
MSN,20100604,04-06-10,34.662,34.662,33.072,33.7132,64380
MSN,20100603,03-06-10,34.662,34.98,34.344,34.6674,108620
MSN,20100602,02-06-10,32.118,34.98,32.118,34.6674,44820
MSN,20100601,01-06-10,33.708,33.708,33.39,33.3952,4840
MSN,20100531,31-05-10,32.118,33.708,31.8,33.3952,110920
MSN,20100528,28-05-10,29.892,32.118,29.892,32.123,63210
MSN,20100527,27-05-10,30.5916,30.5916,30.4644,30.5963,67630
MSN,20100526,26-05-10,31.164,31.164,29.0016,30.5327,51380
MSN,20100525,25-05-10,28.6836,30.21,28.6836,30.2147,120830
MSN,20100524,24-05-10,30.1464,31.482,30.1464,30.1511,30620
MSN,20100521,21-05-10,30.21,31.8,30.21,31.6777,223850
MSN,20100520,20-05-10,30.2736,32.436,30.2736,31.8049,291150
MSN,20100519,19-05-10,30.3372,30.9096,29.5104,30.9144,179090
MSN,20100518,18-05-10,29.3832,29.4468,27.03,29.4514,168910
MSN,20100517,17-05-10,28.0476,28.0476,28.0476,28.0519,110470
MSN,20100514,14-05-10,26.712,26.712,26.712,26.7161,85600
MSN,20100513,13-05-10,26.3304,27.348,25.44,25.4439,161370
MSN,20100512,12-05-10,27.666,27.666,26.3304,26.3345,204140
MSN,20100511,11-05-10,27.984,28.4928,27.4752,27.6703,237130
MSN,20100510,10-05-10,29.8284,29.8284,28.302,28.8789,123900
MSN,20100507,07-05-10,29.892,29.892,28.4928,29.3241,192210
MSN,20100506,06-05-10,28.938,29.892,28.938,29.8966,179890
MSN,20100505,05-05-10,28.8744,28.8744,27.6024,28.8789,425580
MSN,20100504,04-05-10,27.5388,27.5388,27.348,27.5431,205660
MSN,20100429,29-04-10,25.122,26.2668,25.122,26.2709,298170
MSN,20100428,28-04-10,25.0584,25.122,25.0584,25.0623,15880
MSN,20100427,27-04-10,24.8676,25.122,24.804,25.0623,52640
MSN,20100426,26-04-10,24.8676,25.44,24.804,24.8715,36740
MSN,20100422,22-04-10,25.122,26.0124,24.804,24.8078,33050
MSN,20100421,21-04-10,24.804,25.6944,24.486,25.6984,90920
MSN,20100420,20-04-10,24.2952,25.0584,24.2952,24.4898,30550
MSN,20100419,19-04-10,24.6768,25.3764,24.2952,24.299,21940
MSN,20100416,16-04-10,25.122,25.44,24.804,25.4439,21040
MSN,20100415,15-04-10,25.758,25.758,24.804,25.4439,8510
MSN,20100414,14-04-10,25.758,26.076,25.122,25.4439,16540
MSN,20100413,13-04-10,26.394,26.394,26.076,26.3981,325740
MSN,20100412,12-04-10,25.1856,25.1856,25.1856,25.1895,44900
MSN,20100409,09-04-10,23.9136,24.4224,23.85,24.0445,29780
MSN,20100408,08-04-10,24.486,24.486,24.0408,24.0445,7010
MSN,20100407,07-04-10,24.2316,24.4224,24.0408,24.1717,21320
MSN,20100406,06-04-10,24.1044,24.6132,24.1044,24.4262,8010
MSN,20100405,05-04-10,24.3588,24.804,24.2952,24.3626,26930
MSN,20100402,02-04-10,23.532,24.3588,23.532,24.3626,31910
MSN,20100401,01-04-10,23.1504,23.85,23.1504,23.5356,10760
MSN,20100331,31-03-10,23.3412,24.0408,23.3412,23.3448,15030
MSN,20100330,30-03-10,24.0408,24.4224,23.532,23.6629,15870
MSN,20100329,29-03-10,22.7688,24.3588,22.7688,24.0445,25990
MSN,20100326,26-03-10,23.85,24.2316,23.6592,23.7901,13020
MSN,20100325,25-03-10,23.9136,24.9312,23.85,23.8537,19530
MSN,20100324,24-03-10,24.2316,25.0584,24.2316,24.7442,6980
MSN,20100323,23-03-10,24.804,25.0584,24.168,24.2354,43490
MSN,20100322,22-03-10,25.6944,25.6944,24.168,24.1717,203640
MSN,20100319,19-03-10,24.804,25.758,24.804,25.4439,7480
MSN,20100318,18-03-10,24.804,25.2492,24.168,25.2531,8590
MSN,20100317,17-03-10,25.44,25.44,24.168,24.1717,14360
MSN,20100316,16-03-10,25.3764,26.394,24.9312,24.9351,58660
MSN,20100315,15-03-10,26.712,26.712,26.2032,26.2073,8960
MSN,20100312,12-03-10,26.5212,26.5848,26.3304,26.4617,106040
MSN,20100311,11-03-10,26.5212,26.5848,25.758,25.9528,35790
MSN,20100310,10-03-10,25.44,26.076,24.8676,25.762,76300
MSN,20100309,09-03-10,25.3128,26.9028,25.3128,25.8256,21150
MSN,20100308,08-03-10,25.2492,26.394,25.2492,26.08,47160
MSN,20100305,05-03-10,27.348,27.348,26.2032,26.2073,64510
MSN,20100304,04-03-10,26.712,27.8568,26.712,27.3522,91150
MSN,20100303,03-03-10,28.1112,28.2384,27.4752,27.8611,21370
MSN,20100302,02-03-10,28.4292,28.4292,27.666,28.1156,197760
MSN,20100301,01-03-10,26.9664,27.1572,25.8852,27.1614,346170
MSN,20100226,26-02-10,24.6768,25.8852,24.2952,25.8892,213710
MSN,20100225,25-02-10,24.168,24.6768,24.168,24.6806,188170
MSN,20100224,24-02-10,24.6768,24.6768,24.168,24.6806,191360
MSN,20100223,23-02-10,24.6132,24.6768,23.85,24.6806,142490
MSN,20100222,22-02-10,24.7404,24.7404,24.168,24.3626,60330
MSN,20100212,12-02-10,23.7864,23.7864,23.6592,23.7265,10750
MSN,20100211,11-02-10,23.4684,23.532,22.896,22.8995,33250
MSN,20100210,10-02-10,22.7052,23.532,22.7052,22.8359,61160
MSN,20100209,09-02-10,22.7688,23.4048,22.7688,23.3448,27680
MSN,20100208,08-02-10,23.3412,23.4048,22.578,23.3448,49710
MSN,20100205,05-02-10,22.3236,23.532,22.3236,23.3448,57580
MSN,20100204,04-02-10,22.896,23.6592,22.896,23.472,33270
MSN,20100203,03-02-10,23.532,23.532,23.214,23.472,32010
MSN,20100202,02-02-10,22.578,23.5956,22.578,23.4084,11500
MSN,20100201,01-02-10,23.4048,23.532,23.214,23.472,58010
MSN,20100129,29-01-10,24.1044,24.1044,22.896,23.4084,48200
MSN,20100128,28-01-10,23.1504,23.3412,22.8324,23.3448,155980
MSN,20100127,27-01-10,22.26,22.3236,22.1964,22.2634,37310
MSN,20100126,26-01-10,22.0692,22.578,22.0692,22.3271,13200
MSN,20100125,25-01-10,22.26,22.3236,22.1964,22.2634,33860
MSN,20100122,22-01-10,22.26,22.3236,22.1964,22.3271,76030
MSN,20100121,21-01-10,22.1964,22.3236,22.1328,22.2634,180850
MSN,20100120,20-01-10,22.1964,22.4508,22.1328,22.2634,167340
MSN,20100119,19-01-10,22.1964,22.26,22.1964,22.2634,44690
MSN,20100118,18-01-10,22.26,22.3236,21.624,22.1998,137520
MSN,20100115,15-01-10,22.5144,22.5144,22.1964,22.2634,70080
MSN,20100114,14-01-10,21.624,22.578,21.624,22.1998,96900
MSN,20100113,13-01-10,21.1788,22.26,21.1788,21.6273,77110
MSN,20100112,12-01-10,22.4508,22.4508,21.3696,21.3729,50580
MSN,20100111,11-01-10,22.578,23.214,22.26,22.4543,65870
MSN,20100108,08-01-10,23.85,24.4224,23.2776,23.2812,104480
MSN,20100107,07-01-10,24.804,24.804,24.168,24.1717,52800
MSN,20100106,06-01-10,23.214,24.804,23.214,24.8078,181180
MSN,20100105,05-01-10,23.9136,23.9136,23.7864,23.9173,310230
MSN,20100104,04-01-10,22.26,22.8324,22.26,22.8359,182850
MSN,20091231,31-12-09,22.26,22.578,21.6876,21.7546,37010
MSN,20091230,30-12-09,22.1964,22.5144,22.1328,22.1998,30580
MSN,20091229,29-12-09,22.896,22.896,22.1964,22.1998,19840
MSN,20091228,28-12-09,21.306,22.7688,21.306,22.5815,125740
MSN,20091225,25-12-09,22.1964,22.3872,21.624,22.3907,46850
MSN,20091224,24-12-09,21.3696,22.26,21.3696,21.6273,25490
MSN,20091223,23-12-09,22.0056,22.3236,21.8148,21.8182,16400
MSN,20091222,22-12-09,23.214,23.214,22.3236,22.3271,50840
MSN,20091221,21-12-09,23.4048,23.85,22.3872,22.8995,58460
MSN,20091218,18-12-09,23.1504,23.214,22.3872,23.2176,176870
MSN,20091217,17-12-09,23.214,23.214,22.1328,22.7087,276570
MSN,20091216,16-12-09,23.0868,23.0868,21.942,23.0904,411340
MSN,20091215,15-12-09,22.26,23.0868,21.942,23.0904,256900
MSN,20091214,14-12-09,21.0516,22.0692,21.0516,22.0726,121610
MSN,20091211,11-12-09,21.2424,21.624,21.0516,21.0549,164380
MSN,20091210,10-12-09,22.1964,22.1964,21.1152,22.1362,145670
MSN,20091209,09-12-09,21.4968,22.26,21.1788,22.1998,142880
MSN,20091208,08-12-09,22.26,23.4684,21.7512,22.2634,60640
MSN,20091207,07-12-09,22.7052,22.7052,21.306,22.7087,113690
MSN,20091204,04-12-09,21.7512,21.7512,21.624,21.7546,264960
MSN,20091203,03-12-09,20.8608,21.624,20.7336,20.7368,47530
MSN,20091202,02-12-09,21.624,22.7688,21.5604,21.6273,147850
MSN,20091201,01-12-09,22.1964,22.8324,21.624,22.5179,118540
MSN,20091130,30-11-09,21.7512,22.26,20.67,22.1998,237250
MSN,20091127,27-11-09,20.67,22.8324,20.67,21.7546,196960
MSN,20091126,26-11-09,21.8148,21.8148,21.7512,21.7546,63290
MSN,20091125,25-11-09,23.9772,23.9772,22.8324,22.8359,337700
MSN,20091124,24-11-09,24.486,24.486,23.4684,23.9809,215780
MSN,20091123,23-11-09,24.6132,24.804,23.7228,24.4898,327300
MSN,20091120,20-11-09,25.44,25.44,24.2952,24.617,279530
MSN,20091119,19-11-09,25.44,25.5672,24.2952,25.4439,520320
MSN,20091118,18-11-09,26.076,26.076,24.804,25.5712,432410
MSN,20091117,17-11-09,26.5848,26.5848,25.2492,26.08,249410
MSN,20091116,16-11-09,24.804,25.8852,24.486,25.8892,231890
MSN,20091113,13-11-09,22.9596,24.804,22.9596,24.8078,664120
MSN,20091112,12-11-09,24.4224,25.2492,24.168,24.1717,282170
MSN,20091111,11-11-09,25.2492,26.076,24.804,25.4439,416210
MSN,20091110,10-11-09,26.076,26.1396,26.076,26.08,241150
MSN,20091109,09-11-09,27.984,28.7472,27.4116,27.4158,379190
MSN,20091106,06-11-09,28.8108,28.8108,27.984,28.8153,1420500
MSN,20091105,05-11-09,27.4752,27.4752,27.4752,27.4795,46500
